id,title,year,datetime,building,address,outcome
#22-01271,BUILDING UNLOCK,2022,2022-05-16 22:24:00,WVU VANDALIA HALL BLUE,"FALLING RUN RD, MORGANTOWN, WV 26501",Closed - Resolved
#22-01270,WELFARE CHECK,2022,2022-05-16 18:29:00,WVU VANDALIA HALL BLUE,"FALLING RUN RD, MORGANTOWN, WV 26501",Closed - Resolved
#22-01269,TALK WITH OFFICER,2022,2022-05-16 13:14:00,,"NORTH SPRUCE ST, MORGANTOWN, WV 26501",Closed - Unresolved
#22-01268,LARCENY FROM A VEHICLE,2022,2022-05-15 06:24:00,WVU UNIVERSITY PLACE PARKING GARAGE,"UNIVERSITY AVE, MORGANTOWN, WV 26501",Closed - Charges Filed
#22-01266,FOUND PROPERTY,2022,2022-05-16 09:27:00,WVU VANDALIA HALL BLUE,"FALLING RUN RD, MORGANTOWN, WV 26501",Closed - Unresolved
#22-01265,HIT AND RUN,2022,2022-05-16 09:16:00,COLLEGE PARK,"NEWTON AVE, MORGANTOWN, WV",Closed - Lack of leads
#22-01264,ASSIST EMS POLICE,2022,2022-05-15 11:24:00,WVU COLISEUM,"JERRY WEST DR, MORGANTOWN, WV 26501",Closed - Resolved
#22-01248,TALK WITH OFFICER,2022,2022-05-07 11:35:00,WVU BOREMAN SOUTH,"NORTH HIGH ST, MORGANTOWN, WV 26501",Closed - Resolved
#22-01275,DESTRUCTION OF PROPERTY,2022,2022-05-17 19:50:00,WVU REC CENTER,"REC CENTER DR, MORGANTOWN, WV 26501",Inactive
#22-01274,BURGLAR ALARM,2022,2022-05-17 15:54:00,WVU MINERAL RESOURCES BUILDING,"EVANSDALE DR, MORGANTOWN, WV 26501",Closed - Resolved
#22-01272,INFORMATION REPORT,2022,2022-05-17 13:33:00,WVU SENECA HALL,"UNIVERSITY AVE, MORGANTOWN, WV 26501",Closed - Resolved
#22-01276,"TRAFFIC STOP, 1054",2022,2022-05-18 21:31:00,,"UNIVERSITY AVE, MORGANTOWN, WV 26501",Clear by Warning
#22-01273,HUMANE COMPLAINT,2022,2022-05-17 14:05:00,WVU AREA 93P (HSC),"39.654294, -79.959226, MORGANTOWN",Closed - Resolved
#22-01279,ASSIST PD EMS,2022,2022-05-19 18:52:00,MONONGALIA COUNTY BALL PARK,"GYORKO DR, GRANVILLE, WV",Closed - Resolved
#22-01278,ASSIST EMS POLICE,2022,2022-05-19 21:34:00,WVU BENNETT TOWER,"EVANSDALE DR, MORGANTOWN, WV 26501",Closed - Resolved
#22-01277,POSSESSION OF A CONTROLLED SUBSTANCE,2022,2022-05-19 03:53:00,WVU Area 39 (Summit),"39.639206, -79.956773, moorgantown",Clear by Warning
#22-01241,DOMESTIC DISPUTE,2022,2022-05-10 13:48:00,INSOMNIA COOKIES,"UNIVERSITY AVE, MORGANTOWN, WV",Clear by Arrest
#22-01231,WELFARE CHECK,2022,2022-05-10 04:06:00,WVU UNIVERSITY PLACE SOUTH,"UNIVERSITY AVE, MORGANTOWN, WV 26501",Active
#22-01289,"TRAFFIC STOP, 1054",2022,2022-05-21 23:29:00,,"UNIVERSITY AVE, MORGANTOWN, WV 26501",Clear by Citation
#22-01288,BURGLAR ALARM,2022,2022-05-21 12:16:00,WVU MINERAL RESOURCES BUILDING,"EVANSDALE DR, MORGANTOWN, WV 26501",Report only
#22-01287,FIRE ALARM,2022,2022-05-21 01:41:00,WVU BROOKE TOWER,"EVANSDALE DR, MORGANTOWN, WV 26501",Closed - Resolved
#22-01286,FIRE ALARM,2022,2022-05-20 22:55:00,WVU VANDALIA HALL BLUE,"FALLING RUN RD, MORGANTOWN, WV 26501",Closed - Resolved
#22-01285,"MOTORIST ASSIST, S20",2022,2022-05-20 23:01:00,WVU SUMMIT HALL,"GRANT AVE, MORGANTOWN, WV 26501",Closed - Resolved
#22-01284,ASSIST FIRE DEPT POLICE,2022,2022-05-20 22:31:00,,"GRANT AVE, MORGANTOWN, WV 26501",Closed - Resolved
#22-01283,FOUND PROPERTY,2022,2022-05-20 21:09:00,WVU MING HSIEH HALL,"UNIVERSITY AVE, MORGANTOWN",Inactive
#22-01282,TALK WITH OFFICER,2022,2022-05-20 17:00:00,WVU POLICE DEPARTMENT,"ELMER PRINCE DR, MORGANTOWN, WV",Report only
#22-01281,LARCENY,2022,2022-05-20 11:59:00,WVU POLICE DEPARTMENT,"ELMER PRINCE DR, MORGANTOWN, WV",Closed - Lack of leads
#22-01280,PROP ALARM,2022,2022-05-20 11:09:00,WVU ART MUSEUM OF WVU,"FINE ARTS DR, MORGANTOWN, WV",Closed - Resolved
#22-01298,BURGLAR ALARM,2022,2022-05-23 23:45:00,WVU REC CENTER,"REC CENTER DR, MORGANTOWN, WV 26501",Closed - Resolved
#22-01296,ALARM CONDITION,2022,2022-05-23 14:14:00,WVU EVANSDALE CROSSING,"MORRILL WAY, MORGANTOWN, WV",Closed - Resolved
#22-01295,TALK WITH OFFICER,2022,2022-05-23 13:43:00,HEALTH SCIENCE CENTER,"MEDICAL CENTER DR, MORGANTOWN, WV 26501",Forward to Investigations
#22-01294,DESTRUCTION OF PROPERTY,2022,2022-05-23 12:42:00,WVU STORAGE SURPLUS CENTER,"TOWER LN, WESTOVER, WV 26501",Closed - Unresolved
#22-01292,SUICIDE THREAT,2022,2022-05-23 08:48:00,,WVU SENECA HALL,Closed - Resolved
#22-01301,LARCENY,2022,2022-05-23 13:00:00,WVU STORAGE SURPLUS CENTER,"TOWER LN, WESTOVER, WV 26501",Closed - Lack of leads
#22-01297,TRESPASSING,2022,2022-05-23 22:25:00,WVU EISLAND HALL,"HOUGH ST, MORGANTOWN, WV",Clear by Warning
#22-01306,"PETIT LARCENY, STPL",2022,2022-05-25 22:16:00,WVU REC CENTER,"REC CENTER DR, MORGANTOWN, WV 26501",Closed - Lack of leads
#22-01305,FIRE ALARM,2022,2022-05-25 16:36:00,WVU BENNETT TOWER,"EVANSDALE DR, MORGANTOWN, WV 26501",Closed - Resolved
#22-01303,TALK WITH OFFICER,2022,2022-05-25 13:59:00,COLLEGE PARK,"NEWTON AVE, MORGANTOWN, WV",Closed - Resolved
#22-01302,ELEVATOR RESCUE,2022,2022-05-25 08:03:00,WVU SUMMIT HALL,"GRANT AVE, MORGANTOWN, WV 26501",Closed - Resolved
#22-01307,BURGLAR ALARM,2022,2022-05-26 12:40:00,WVU MOUNTAINLAIR,"UNIVERSITY AVE, MORGANTOWN, WV",Unfounded
#22-01313,ALARM CONDITION,2022,2022-05-29 10:19:00,WVU STUDENT HEALTH BUILDING,"BIRCH ST, MORGANTOWN, WV 26501",Closed - Resolved
#22-01312,"TRAFFIC STOP, 1054",2022,2022-05-29 02:15:00,,"UNIVERSITY AVE, MORGANTOWN, WV 26501",Clear by Citation
#22-01311,"TRAFFIC STOP, 1054",2022,2022-05-29 01:54:00,,"UNIVERSITY AVE, MORGANTOWN, WV 26501",Clear by Warning
#22-01310,"TRAFFIC STOP, 1054",2022,2022-05-28 20:14:00,,"PROSPECT ST, MORGANTOWN, WV 26501",Clear by Warning
#22-01308,ALARM CONDITION,2022,2022-05-27 09:28:00,WVU STUDENT HEALTH BUILDING,"BIRCH ST, MORGANTOWN, WV 26501",Closed - Resolved
#22-01290,ARREST,2022,2022-05-23 04:22:00,WVU MOUNTAINEER STATION,"VAN VOORHIS RD, MORGANTOWN, WV",Clear by Arrest
#22-01314,HUMANE COMPLAINT,2022,2022-05-30 03:20:00,,"GRANT AVE, MORGANTOWN",Closed - Resolved
#22-01316,LARCENY,2022,2022-05-31 14:02:00,WVU GREENHOUSE,"EVANSDALE DR, MORGANTOWN, WV 26501",Active
#22-01315,FIRE ALARM,2022,2022-05-31 08:39:00,WVU LYON TOWER,"EVANSDALE DR, MORGANTOWN, WV 26501",Closed - Resolved
#22-01317,WARRANT SERVICE,2022,2022-06-01 12:46:00,WVU MORGAN HOUSE ,"NORTH HIGH ST, MORGANTOWN, WV 26501",Clear by Arrest
#22-01309,LOST PROPERTY,2022,2022-05-27 23:00:00,WVU MOUNTAINLAIR,"UNIVERSITY AVE, MORGANTOWN, WV",Inactive
#SR22-01319,ELEVATOR RESCUE,2022,2022-06-02 14:17:00,HEALTH SCIENCE CENTER,"MEDICAL CENTER DR, MORGANTOWN, WV 26501",Closed - Resolved
#22-01322,ASSIST FIRE DEPT POLICE,2022,2022-06-02 17:38:00,WVU REYNOLDS HALL,"BEECHURST AVE, MORGANTOWN, WV 26501",Closed - Resolved
#22-01321,ASSIST EMS POLICE,2022,2022-06-02 17:11:00,HEALTH SCIENCE CENTER,"MEDICAL CENTER DR, MORGANTOWN, WV 26501",Closed - Resolved
#22-01318,UNSECURE BUILDING,2022,2022-06-02 11:20:00,WVU Area 39 (Summit),"39.639206, -79.956773, MORGANTOWN",Closed - Unresolved
#22-01326,DESTRUCTION OF PROPERTY,2022,2022-06-04 18:40:00,WVU 1WP Garage,"39.624697, -79.9629990, MORGANTOWN",Closed - Resolved
#22-01324,DRUG INCIDENT,2022,2022-06-03 11:10:00,WVU MOUNTAINLAIR,"UNIVERSITY AVE, MORGANTOWN, WV",Unfounded
#22-01320,VEHICLE ACCIDENT,2022,2022-06-02 17:01:00,WVU Area 44 (Evansdale Library) ,"39.644803, -79.971079, morgantown",Closed - Resolved
#22-01331,TALK WITH OFFICER,2022,2022-06-06 13:13:00,WVU EVANSDALE CROSSING,"MORRILL WAY, MORGANTOWN, WV",Closed - Resolved
#22-01330,SUSPICIOUS EVENT,2022,2022-06-06 12:07:00,WV NET,"CHESTNUT RIDGE RD, MORGANTOWN, WV",Closed - Resolved
#22-01334,INFORMATION REPORT,2022,2022-06-07 16:09:00,,"Elmer Prince Drive, MORGANTOWN, WV 26501",Cleared by Exception - Prosecution Declined
#22-01333,VEHICLE ACCIDENT,2022,2022-06-07 16:02:00,WVU WOODBURN HALL,"UNIVERSITY AVE, MORGANTOWN, WV 26501",Closed - Resolved
#22-01325,HIT AND RUN,2022,2022-06-03 21:43:00,WVU AREA 37 (FAYETTE ST/COOP),"UNIVERSITY AVE, MORGANTOWN, WV 26501",Closed - Lack of leads
#22-01338,ASSIST EMS POLICE,2022,2022-06-08 17:58:00,WVU MOUNTAINEER STATION,"VAN VOORHIS RD, MORGANTOWN, WV",Closed - Resolved
#22-01337,ELEVATOR RESCUE,2022,2022-06-08 17:57:00,HEALTH SCIENCE CENTER,"MEDICAL CENTER DR, MORGANTOWN, WV 26501",Report only
#22-01336,GAS ODOR INSIDE,2022,2022-06-08 15:52:00,HEALTH SCIENCE CENTER,"MEDICAL CENTER DR, MORGANTOWN, WV 26501",Closed - Resolved
#22-01335,"TRAFFIC STOP, 1054",2022,2022-06-08 01:14:00,WVU LAW SCHOOL,"LAW CENTER DR, MORGANTOWN, WV 26501",Active
#22-01340,BURGLAR ALARM,2022,2022-06-09 12:47:00,WVU EVANSDALE CROSSING,"MORRILL WAY, MORGANTOWN, WV",Closed - Resolved
#22-01339,FIRE ALARM,2022,2022-06-09 06:09:00,WVU BRAXTON TOWER,"EVANSDALE DR, MORGANTOWN, WV 26501",Closed - Resolved
#SR22-01354,ELEVATOR RESCUE,2022,2022-06-11 10:38:00,WVU BRAXTON TOWER,"EVANSDALE DR, MORGANTOWN, WV 26501",Inactive
#SR22-01346,FOUND PROPERTY,2022,2022-06-10 14:57:00,HEALTH SCIENCE CENTER,"MEDICAL CENTER DR, MORGANTOWN, WV 26501",Inactive
#22-01358,GAS ODOR INSIDE,2022,2022-06-12 01:11:00,WVU ENGINEERING RESEARCH BLDG,"EVANSDALE DR, MORGANTOWN, WV 26501",Inactive
#22-01356,DESTRUCTION OF PROPERTY,2022,2022-06-11 17:26:00,WVU UNIVERSITY PARK APARTMENTS - EAST,"OAKLAND ST, MORGANTOWN, WV 26501",Report only
#22-01353,INFORMATION REPORT,2022,2022-06-11 10:17:00,WVU STADIUM,"ERRETT RODGERS DR, MORGANTOWN, WV 26501",Inactive
#22-01352,FIRE ALARM,2022,2022-06-11 07:15:00,WVU MILAN PUSKAR CENTER,"ERRETT RODGERS DR, MORGANTOWN, WV",Inactive
#22-01351,PUBLIC INTOX,2022,2022-06-11 02:51:00,PHI KAPPA PSI FRATERNITY,"PRICE ST, MORGANTOWN, WV 26501",Clear by Warning
#22-01350,ELEVATOR RESCUE,2022,2022-06-10 22:03:00,WVU BROOKE TOWER,"EVANSDALE DR, MORGANTOWN, WV 26501",Closed - Resolved
#22-01348,SUSPICIOUS PERSON,2022,2022-06-10 18:59:00,WVU STADIUM,"ERRETT RODGERS DR, MORGANTOWN, WV 26501",Closed - Resolved
#22-01347,LOST PROPERTY,2022,2022-06-10 18:45:00,HEALTH SCIENCE CENTER,"MEDICAL CENTER DR, MORGANTOWN, WV 26501",Inactive
#22-01345,ALARM CONDITION,2022,2022-06-10 14:25:00,WVU EVANSDALE CROSSING,"MORRILL WAY, MORGANTOWN, WV",Closed - Resolved
#22-01344,FIRE ALARM,2022,2022-06-10 11:57:00,WVU ARMSTRONG HALL,"BEECHURST AVE, MORGANTOWN, WV",Closed - Resolved
#22-01343,ALARM CONDITION,2022,2022-06-10 10:15:00,HEALTH SCIENCE CENTER,"MEDICAL CENTER DR, MORGANTOWN, WV 26501",Report only
#22-01342,FIRE ALARM,2022,2022-06-10 08:26:00,WVU STADIUM,"ERRETT RODGERS DR, MORGANTOWN, WV 26501",Closed - Resolved
#22-01341,"TRAFFIC STOP, 1054",2022,2022-06-10 00:32:00,,"WILLEY ST, MORGANTOWN, WV 26501",Clear by Warning
#22-01362,FIRE ALARM,2022,2022-06-13 15:21:00,WVU ENGINEERING SCIENCES BLDG,"EVANSDALE DR, MORGANTOWN, WV 26501",Closed - Resolved
#22-01361,DESTRUCTION OF PROPERTY,2022,2022-06-13 10:47:00,WVU VANDALIA HALL GOLD,"FALLING RUN RD, MORGANTOWN, WV 26501",Forward to Investigations
#22-01360,SUSPICIOUS EVENT,2022,2022-06-13 06:19:00,WVU DOWNTOWN FACILITIES SUPPORT,"UNIVERSITY AVE, MORGANTOWN, WV",Closed - Lack of leads
#SR22-01355,ELEVATOR RESCUE,2022,2022-06-11 16:09:00,WVU BRAXTON TOWER,"EVANSDALE DR, MORGANTOWN, WV 26501",Closed - Resolved
#22-01368,FIRE ALARM,2022,2022-06-14 15:08:00,WVU UNIVERSITY PLACE SOUTH,"UNIVERSITY AVE+, MORGANTOWN, WV 26501",Inactive
#22-01366,INFORMATION REPORT,2022,2022-06-14 08:45:00,WVU WISE LIBRARY,"UNIVERSITY AVE, MORGANTOWN, WV 26501",Inactive
#22-01364,FIRE ALARM,2022,2022-06-14 07:51:00,WVU BASKETBALL PRACTICE FACILITY,"GOLD RUSH DR, MORGANTOWN, WV 26501",Closed - Resolved
#22-01332,TALK WITH OFFICER,2022,2022-06-06 10:39:00,WVU STADIUM,"ERRETT RODGERS DR, MORGANTOWN, WV 26501",Closed - Resolved
#SR22-01373,FIRE ALARM,2022,2022-06-15 13:13:00,WVU BROOKE TOWER,"EVANSDALE DR, MORGANTOWN, WV 26501",Closed - Resolved
#SR22-01372,FIRE ALARM,2022,2022-06-15 12:36:00,WVU COLISEUM,"JERRY WEST DR, MORGANTOWN, WV 26501",Closed - Resolved
#22-01377,ASSIST POLICE POLICE,2022,2022-06-15 20:53:00,,"A M LN, MORGANTOWN, WV 26501",Inactive
#22-01376,ALARM CONDITION,2022,2022-06-15 20:24:00,WVU STUDENT HEALTH BUILDING,"BIRCH ST, MORGANTOWN, WV 26501",Unfounded
#22-01375,TALK WITH OFFICER,2022,2022-06-14 15:52:00,WVU MOUNTAINLAIR,"UNIVERSITY AVE, MORGANTOWN, WV",Closed - Resolved
#22-01374,WELFARE CHECK,2022,2022-06-15 13:17:00,WVU Area 81 (HSC) ,"39.655616, -79.961320, MORGANTOWN",Closed - Resolved
#22-01371,WELFARE CHECK,2022,2022-06-15 12:12:00,,"BEECHURST AVE, MORGANTOWN, WV 26501",Closed - Resolved
#22-01370,SUSPICIOUS PERSON,2022,2022-06-15 11:44:00,WVU ELIZABETH MOORE HALL,"UNIVERSITY AVE, MORGANTOWN, WV",Closed - Resolved
#22-01369,ELEVATOR RESCUE,2022,2022-06-15 09:12:00,WVU BROOKE TOWER,"EVANSDALE DR, MORGANTOWN, WV 26501",Closed - Resolved
#22-01365,DESTRUCTION OF PROPERTY,2022,2022-06-14 08:13:00,WVU 1WP Garage,"39.624697, -79.962999, MORGANTOWN",Closed - Lack of leads
#SR22-01381,FIRE ALARM,2022,2022-06-16 16:38:00,WVU OGLEBAY HALL,"UNIVERSITY AVE, MORGANTOWN",Inactive
#SR22-01379,FIRE ALARM,2022,2022-06-16 11:14:00,WVU CHEM LAB,"PROSPECT ST, MORGANTOWN, WV",Inactive
#22-01383,DESTRUCTION OF PROPERTY,2022,2022-06-16 21:04:00,,"LONG ST, WESTOVER, WV 26501",Closed - Lack of leads
#22-01382,ASSIST EMS POLICE,2022,2022-06-16 20:00:00,COLLEGE PARK,"NEWTON AVE, MORGANTOWN, WV",Closed - Resolved
#22-01380,ASSIST POLICE POLICE,2022,2022-06-16 15:29:00,,"PATTESON DR, MORGANTOWN, WV 26501",Closed - Resolved
#22-01378,FIRE ALARM,2022,2022-06-16 03:37:00,WVU WOODBURN HALL,"UNIVERSITY AVE, MORGANTOWN, WV 26501",Closed - Resolved
#SR22-01386,FIRE ALARM,2022,2022-06-17 14:44:00,WVU BRAXTON TOWER,"EVANSDALE DR, MORGANTOWN, WV 26501",Inactive
#22-01390,PUBLIC INTOX,2022,2022-06-19 03:02:00,WVU Area 1 (White Hall),"39.632691, -79.955148, MORGANTOWN",Clear by Warning
#22-01389,"TRAFFIC STOP, 1054",2022,2022-06-19 02:38:00,,"HOUGH ST, MORGANTOWN",Clear by Warning
#22-01388,"TRAFFIC STOP, 1054",2022,2022-06-19 01:52:00,,"UNIVERSITY AVE, MORGANTOWN, WV 26501",Clear by Warning
#22-01387,ABCC VIOLATION,2022,2022-06-18 02:17:00,WVU MOUNTAINLAIR PARKING GARAGE,"PROSPECT ST, MORGANTOWN, WV",Closed - Resolved
#22-01385,ASSIST FIRE DEPT POLICE,2022,2022-06-17 14:46:00,WVU ARMSTRONG HALL,"BEECHURST AVE, MORGANTOWN, WV",Active
#22-01384,ASSIST EMS POLICE,2022,2022-06-17 13:29:00,CAPERTON INDOOR FACILITY,"ERRETT RODGERS DR, MORGANTOWN, WV",Closed - Resolved
#22-01363,FIRE ALARM,2022,2022-06-13 17:38:00,WVU WHITE HALL,"WILLEY ST, MORGANTOWN, WV 26501",Report only
#22-01359,ELEVATOR RESCUE,2022,2022-06-12 20:19:00,WVU ENGINEERING SCIENCES BLDG,"EVANSDALE DR, MORGANTOWN, WV 26501",Report only
#22-01391,LARCENY,2022,2022-06-20 12:51:00,WVU UNIVERSITY PARK APARTMENTS - WEST,"OAKLAND ST, MORGANTOWN, WV 26501",Closed - Lack of leads
#22-01395,VEHICLE ACCIDENT,2022,2022-06-21 16:15:00,ANIMAL SCIENCES FARM,"ANIMAL SCIENCE FARM RD, MORGANTOWN, WV 26501",Closed - Resolved
#22-01394,ASSIST POLICE POLICE,2022,2022-06-21 10:28:00,WVU Area 65 (UPD) ,"39.653176, -79.962206, MORGANTOWN",Closed - Resolved
#22-01393,ELEVATOR RESCUE,2022,2022-06-21 09:40:00,WVU ARNOLD APARTMENTS,"PROSPECT ST, MORGANTOWN, WV",Closed - Resolved
#22-01392,FIRE ALARM,2022,2022-06-21 08:03:00,WVU COLISEUM,"JERRY WEST DR, MORGANTOWN, WV 26501",Closed - Resolved
#SR22-01400,FIRE ALARM,2022,2022-06-22 19:31:00,WVU CLARK HALL,"PROSPECT ST, MORGANTOWN, WV",Report only
#SR22-01399,ELEVATOR RESCUE,2022,2022-06-22 14:42:00,WVU ENGINEERING SCIENCES BLDG,"EVANSDALE DR, MORGANTOWN, WV 26501",Active
#22-01398,ASSIST FIRE DEPT POLICE,2022,2022-06-22 13:48:00,,"BAKERS RIDGE RD, MORGANTOWN",Closed - Resolved
#22-01396,ALARM CONDITION,2022,2022-06-22 10:32:00,WVU ART MUSEUM OF WVU,"FINE ARTS DR, MORGANTOWN, WV",Closed - Resolved
#22-01403,INFORMATION REPORT,2022,2022-06-23 21:55:00,WVU POLICE DEPARTMENT,"ELMER PRINCE DR, MORGANTOWN, WV",Under Investigation
#22-01402,PANIC ALARM,2022,2022-06-23 10:10:00,CLEAR MOUNTAIN BANK SUNCREST,"VAN VOORHIS RD, MORGANTOWN, WV 26501",Closed - Resolved
#22-01401,ABCC VIOLATION,2022,2022-06-23 00:21:00,WVU LIFE SCIENCES BUILDING,"CAMPUS DR, MORGANTOWN, WV",Clear by Warning
#22-01412,UNSECURE BUILDING,2022,2022-06-25 23:21:00,WVU MARINA TOWERS,"DONLEY ST, MORGANTOWN, WV 26501",Closed - Resolved
#22-01411,VEHICLE ACCIDENT,2022,2022-06-25 14:42:00,IHOP - OAKLAND HALL,"OAKLAND ST, MORGANTOWN, WV",Closed - Charges Filed
#22-01410,ASSIST FIRE DEPT POLICE,2022,2022-06-25 09:48:00,WVU MARINA TOWERS,"DONLEY ST, MORGANTOWN, WV 26501",Closed - Resolved
#22-01409,UNSECURE BUILDING,2022,2022-06-24 23:35:00,WVU BROOKE TOWER,"EVANSDALE DR, MORGANTOWN, WV 26501",Closed - Resolved
#22-01408,FIRE ALARM,2022,2022-06-24 19:26:00,WVU SUMMIT HALL,"GRANT AVE, MORGANTOWN, WV 26501",Closed - Resolved
#22-01407,SUSPICIOUS PERSON,2022,2022-06-24 14:37:00,WVU WHITE HALL,"WILLEY ST, MORGANTOWN, WV 26501",Clear by Warning
#22-01406,WELFARE CHECK,2022,2022-06-24 11:07:00,WVU WHITE HALL,"WILLEY ST, MORGANTOWN, WV 26501",Closed - Resolved
#22-01405,INFORMATION REPORT,2022,2022-06-24 08:56:00,COLLEGE PARK,"NEWTON AVE, MORGANTOWN, WV",Closed - Lack of leads
#22-01404,PUBLIC INTOX,2022,2022-06-24 03:20:00,WVU UNIVERSITY PLACE PARKING GARAGE,"UNIVERSITY AVE, MORGANTOWN, WV 26501",Clear by Warning
#22-01418,"TRAFFIC STOP, 1054",2022,2022-06-27 19:47:00,,"PATTESON DR, MORGANTOWN",Closed - Resolved
#22-01417,ASSIST EMS POLICE,2022,2022-06-27 18:18:00,WVU COLISEUM,"JERRY WEST DR, MORGANTOWN, WV 26501",Closed - Resolved
#22-01416,TALK WITH OFFICER,2022,2022-06-27 16:10:00,WVU POLICE DEPARTMENT,"ELMER PRINCE DR, MORGANTOWN, WV",Report only
#22-01415,ASSIST EMS POLICE,2022,2022-06-27 17:08:00,WVU LYON TOWER,"EVANSDALE DR, MORGANTOWN, WV 26501",Closed - Resolved
#22-01413,HIT AND RUN,2022,2022-06-27 09:01:00,WVU DAILY ATHENAEUM,"PROSPECT ST, MORGANTOWN, WV",Cleared by Exception - Prosecution Declined
#SR22-01423,UNSECURE BUILDING,2022,2022-06-28 20:31:00,WVU REYNOLDS HALL,"BEECHURST AVE, MORGANTOWN, WV 26501",Closed - Resolved
#22-01420,ALARM CONDITION,2022,2022-06-28 10:16:00,WVU ART MUSEUM OF WVU,"FINE ARTS DR, MORGANTOWN, WV",Closed - Resolved
#22-01419,WELFARE CHECK,2022,2022-06-28 08:24:00,HEALTH SCIENCE CENTER,"MEDICAL CENTER DR, MORGANTOWN, WV 26501",Closed - Resolved
#22-01428,GRAND LARCENY,2022,2022-06-29 17:06:00,WVU AREA 68,"39.6517, -79.9604, morgantown",Closed - Lack of leads
#22-01427,"PETIT LARCENY, STPL",2022,2022-06-29 16:07:00,WVU VANDALIA HALL BLUE,"FALLING RUN RD, MORGANTOWN, WV 26501",Closed - Resolved
#22-01426,ALARM CONDITION,2022,2022-06-29 15:29:00,WVU STEWART HALL,"UNIVERSITY AVE, MORGANTOWN, WV 26501",Closed - Resolved
#22-01425,ASSIST EMS POLICE,2022,2022-06-29 11:56:00,WVU OAKLAND HALL,"OAKLAND ST, MORGANTOWN, WV 26501",Closed - Resolved
#22-01424,PANIC ALARM,2022,2022-06-29 09:16:00,HEALTH SCIENCE CENTER,"MEDICAL CENTER DR, MORGANTOWN, WV 26501",Closed - Resolved
#SR22-01431,FIRE ALARM,2022,2022-06-30 14:19:00,WVU SUMMIT HALL,"GRANT AVE, MORGANTOWN, WV 26501",Report only
#22-01435,UNSECURE BUILDING,2022,2022-06-30 20:26:00,STADIUM,"ERRETT RODGERS DR, MORGANTOWN, WV 26501",Report only
#22-01434,ALARM CONDITION,2022,2022-06-30 19:47:00,STADIUM,"ERRETT RODGERS DR, MORGANTOWN, WV 26501",Unfounded
#22-01433,DRUG INCIDENT,2022,2022-06-30 18:36:00,WVU OAKLAND HALL-EAST,"OAKLAND ST, MORGANTOWN, WV 26501",Inactive
#22-01432,SUSPICIOUS EVENT,2022,2022-06-30 16:29:00,WVU MOUNTAINLAIR,"UNIVERSITY AVE, MORGANTOWN, WV",Closed - Resolved
#22-01430,FIRE ALARM,2022,2022-06-30 12:06:00,WVU DADISMAN HALL,"NORTH HIGH ST, MORGANTOWN, WV",Closed - Resolved
#22-01429,ALARM CONDITION,2022,2022-06-30 10:51:00,WVU ART MUSEUM OF WVU,"FINE ARTS DR, MORGANTOWN, WV",Report only
#22-01446,DISTURBANCE,2022,2022-07-03 11:12:00,,"NORTH SPRUCE ST, MORGANTOWN, WV 26501",Inactive
#22-01445,DISTURBANCE,2022,2022-07-03 02:47:00,WVU UNIVERSITY PLACE NORTH,"UNIVERSITY AVE, MORGANTOWN, WV 26501",Clear by Warning
#22-01444,"TRAFFIC STOP, 1054",2022,2022-07-03 02:34:00,,"BEECHURST AVE, MORGANTOWN, WV 26501",Clear by Warning
#22-01443,"TRAFFIC STOP, 1054",2022,2022-07-03 00:42:00,,"UNIVERSITY AVE, MORGANTOWN, WV 26501",Clear by Citation
#22-01442,ABCC VIOLATION,2022,2022-07-02 01:13:00,WVU VANDALIA HALL GOLD,"FALLING RUN RD, MORGANTOWN, WV 26501",Clear by Warning
#22-01438,PANIC ALARM,2022,2022-07-01 11:51:00,HEALTH SCIENCE CENTER,"MEDICAL CENTER DR, MORGANTOWN, WV 26501",Closed - Resolved
#22-01437,PANIC ALARM,2022,2022-07-01 08:13:00,HEALTH SCIENCE CENTER,"MEDICAL CENTER DR, MORGANTOWN, WV 26501",Closed - Resolved
#22-01436,FIRE ALARM,2022,2022-07-01 07:18:00,WVU STADIUM,"ERRETT RODGERS DR, MORGANTOWN, WV 26501",Closed - Resolved
#22-01439,SUSPICIOUS VEHICLE,2022,2022-06-29 08:34:00,WVU Area 50 (Allen/ Perc),"39.646836, -79.966397, MORGANTOWN",Closed - Resolved
#22-01422,"PETIT LARCENY, STPL",2022,2022-06-28 16:43:00,WVU SENECA HALL,"UNIVERSITY AVE, MORGANTOWN, WV 26501",Inactive
#22-01421,HIT AND RUN,2022,2022-06-28 09:40:00,WVU MOUNTAINLAIR PARKING GARAGE,"PROSPECT ST, MORGANTOWN, WV",Inactive
#22-01449,ABCC VIOLATION,2022,2022-07-04 19:57:00,DELTA CHI FRATERNITY,"BELMAR AVE, MORGANTOWN, WV 26501",Clear by Warning
#22-01448,ASSIST FIRE DEPT POLICE,2022,2022-07-04 11:03:00,PI KAPPA PHI FRATERNITY,"NORTH SPRUCE ST, MORGANTOWN, WV 26501",Closed - Resolved
#22-01447,DOMESTIC DISPUTE,2022,2022-07-04 05:24:00,,"GRANT AVE, MORGANTOWN, WV 26501",Inactive
#SR22-01455,ASSIST FIRE DEPT POLICE,2022,2022-07-05 14:01:00,WVU UNIVERSITY PLACE NORTH,"UNIVERSITY AVE, MORGANTOWN, WV 26501",Closed - Resolved
